94091,Withdrawn,neurotoxicity,2004
675476,Withdrawn,neurotoxicity,2002
1093573,Withdrawn,"immune system toxicity",1970
1093573,Withdrawn,"gastrointestinal toxicity",1970
1676537,Withdrawn,carcinogenicity,1979
1379185,Withdrawn,"occular toxicity",1965
1248719,Withdrawn,,1979
2095,Withdrawn,"hematological toxicity",1970
153476,Withdrawn,"respiratory toxicity",1989
62701,Withdrawn,cardiotoxicity,2010
674867,Withdrawn,cardiotoxicity,2005
1152049,Withdrawn,hepatotoxicity,1999
27419,Withdrawn,neurotoxicity,1991
67010,Withdrawn,"dermatological toxicity",2005
67010,Withdrawn,cardiotoxicity,2005
1377851,Withdrawn,"psychiatric toxicity",2005
478003,Withdrawn,hepatotoxicity,2006
1532522,Withdrawn,neurotoxicity,1983
150722,Withdrawn,"dermatological toxicity",1979
83245,Withdrawn,hepatotoxicity,1993
176014,Withdrawn,misuse,1999
418415,Withdrawn,"respiratory toxicity",2009
898847,Withdrawn,hepatotoxicity,1992
374182,Withdrawn,,2003
557741,Withdrawn,cardiotoxicity,2000
8193,Withdrawn,neurotoxicity,1973
1078456,Withdrawn,"respiratory toxicity",1969
675587,Withdrawn,"immune system toxicity",2018
316539,Withdrawn,neurotoxicity,2011
56090,Withdrawn,"metabolic toxicity",1978
1631832,Withdrawn,neurotoxicity,1964
1631832,Withdrawn,"dermatological toxicity",1964
1121342,Withdrawn,hepatotoxicity,1998
163172,Withdrawn,hepatotoxicity,1989
581798,Withdrawn,cardiotoxicity,2019
581798,Withdrawn,cardiotoxicity,2019
418438,Withdrawn,"hematological toxicity",1990
1248678,Withdrawn,,1993
418485,Withdrawn,hepatotoxicity,2018
98346,Withdrawn,carcinogenicity,1998
244737,Withdrawn,"immune system toxicity",1984
16599,Withdrawn,"gastrointestinal toxicity",1983
1379509,Withdrawn,cardiotoxicity,1998
255904,Withdrawn,hepatotoxicity,2011
384948,Withdrawn,,2000
1249053,Withdrawn,hepatotoxicity,1975
678116,Withdrawn,hepatotoxicity,1990
33583,Withdrawn,neurotoxicity,1996
1078524,Withdrawn,neurotoxicity,1987
674443,Withdrawn,hepatotoxicity,2003
85553,Withdrawn,,2005
85553,Withdrawn,nephrotoxicity,2005
1249055,Withdrawn,"hematological toxicity",1984
1672744,Withdrawn,"hematological toxicity",2009
2197547,Withdrawn,"hematological toxicity",1984
408583,Withdrawn,hepatotoxicity,1973
193096,Withdrawn,hepatotoxicity,1997
228897,Withdrawn,hepatotoxicity,1968
1249056,Withdrawn,hepatotoxicity,1966
1248996,Withdrawn,hepatotoxicity,1969
1162878,Withdrawn,"dermatological toxicity",1975
842060,Withdrawn,misuse,1982
22572,Withdrawn,misuse,1984
23417,Withdrawn,hepatotoxicity,2010
233553,Withdrawn,hepatotoxicity,1988
233553,Withdrawn,"dermatological toxicity",1988
1379523,Withdrawn,,1966
16498,Withdrawn,carcinogenicity,1965
20027,Withdrawn,cardiotoxicity,2010
358192,Withdrawn,neurotoxicity,2010
1377797,Withdrawn,"dermatological toxicity",2013
1377728,Withdrawn,"hematological toxicity",1960
5970,Withdrawn,cardiotoxicity,2005
267825,Withdrawn,hepatotoxicity,1998
1377503,Withdrawn,"hematological toxicity",1998
1377503,Withdrawn,"immune system toxicity",1998
1381031,Withdrawn,,2000
16088,Withdrawn,"psychiatric toxicity",2008
21697,Withdrawn,cardiotoxicity,2004
67010,Withdrawn,"dermatological toxicity",2005
1377851,Withdrawn,"psychiatric toxicity",2005
1510482,Withdrawn,neurotoxicity,1974
1532522,Withdrawn,neurotoxicity,1983
93117,Withdrawn,nephrotoxicity,1987
122247,Withdrawn,cardiotoxicity,2007
940358,Withdrawn,cardiotoxicity,2007
940358,Withdrawn,neurotoxicity,2007
84633,Withdrawn,"hematological toxicity",1989
150722,Withdrawn,"vascular toxicity",1979
657667,Withdrawn,neurotoxicity,2013
176014,Withdrawn,"dermatological toxicity",1999
254983,Withdrawn,,1984
621308,Withdrawn,hepatotoxicity,1993
219327,Withdrawn,carcinogenicity,1982
219327,Withdrawn,"dermatological toxicity",1982
11685,Withdrawn,hepatotoxicity,1987
66028,Withdrawn,carcinogenicity,1997
16521,Withdrawn,"dermatological toxicity",1984
1249052,Withdrawn,hepatotoxicity,1970
418438,Withdrawn,hepatotoxicity,1990
1381454,Withdrawn,"immune system toxicity",2016
244737,Withdrawn,"immune system toxicity",1984
16599,Withdrawn,carcinogenicity,1983
139173,Withdrawn,hepatotoxicity,1999
255981,Withdrawn,"psychiatric toxicity",1972
674443,Withdrawn,hepatotoxicity,2003
1672744,Withdrawn,hepatotoxicity,2009
1672744,Withdrawn,hepatotoxicity,2009
1672744,Withdrawn,"dermatological toxicity",2009
408583,Withdrawn,hepatotoxicity,1973
228897,Withdrawn,hepatotoxicity,1968
16498,Withdrawn,nephrotoxicity,1965
104250,Withdrawn,carcinogenicity,1997
12417,Withdrawn,"hematological toxicity",1984
12417,Withdrawn,misuse,1984
1320257,Withdrawn,"psychiatric toxicity",1976
31171,Withdrawn,,1989
1093573,Withdrawn,hepatotoxicity,1970
1093573,Withdrawn,neurotoxicity,1970
233553,Withdrawn,hepatotoxicity,1988
1379523,Withdrawn,"dermatological toxicity",1966
2095,Withdrawn,"hematological toxicity",1970
418491,Withdrawn,hepatotoxicity,1985
22641,Withdrawn,cardiotoxicity,1995
1377615,Withdrawn,"immune system toxicity",1983
685193,Withdrawn,misuse,2009
699455,Withdrawn,cardiotoxicity,2014
16498,Withdrawn,nephrotoxicity,1965
674854,Withdrawn,misuse,1980
358192,Withdrawn,cardiotoxicity,2010
1377797,Withdrawn,"dermatological toxicity",2013
1152049,Withdrawn,hepatotoxicity,1999
1249058,Withdrawn,hepatotoxicity,1971
674500,Withdrawn,"respiratory toxicity",2001
1377851,Withdrawn,"psychiatric toxicity",2005
1532522,Withdrawn,"immune system toxicity",1983
1380168,Withdrawn,"respiratory toxicity",2005
1380168,Withdrawn,"respiratory toxicity",2005
705687,Withdrawn,,2007
403465,Withdrawn,nephrotoxicity,2001
674665,Withdrawn,"dermatological toxicity",1996
65605,Withdrawn,cardiotoxicity,1998
65605,Withdrawn,cardiotoxicity,1998
418415,Withdrawn,cardiotoxicity,2009
219327,Withdrawn,hepatotoxicity,1982
219327,Withdrawn,"gastrointestinal toxicity",1982
395946,Withdrawn,hepatotoxicity,1964
395946,Withdrawn,hepatotoxicity,1964
1378826,Withdrawn,misuse,1980
231925,Withdrawn,hepatotoxicity,1987
316539,Withdrawn,neurotoxicity,2011
2464673,Withdrawn,carcinogenicity,2013
887229,Withdrawn,carcinogenicity,1986
418438,Withdrawn,hepatotoxicity,1990
418438,Withdrawn,neurotoxicity,1990
98346,Withdrawn,"gastrointestinal toxicity",1998
16599,Withdrawn,carcinogenicity,1983
78364,Withdrawn,"dermatological toxicity",1983
16654,Withdrawn,,2012
128275,Withdrawn,"vascular toxicity",1964
705834,Withdrawn,hepatotoxicity,1974
2197547,Withdrawn,"dermatological toxicity",1984
95978,Withdrawn,misuse,1980
12494,Withdrawn,cardiotoxicity,2007
674344,Withdrawn,cardiotoxicity,1999
16498,Withdrawn,hepatotoxicity,1965
746768,Withdrawn,carcinogenicity,1997
12417,Withdrawn,"hematological toxicity",1984
1248996,Withdrawn,hepatotoxicity,1969
1248996,Withdrawn,hepatotoxicity,1969
99389,Withdrawn,misuse,2012
1378010,Withdrawn,hepatotoxicity,2010
110103,Withdrawn,,1993
2095,Withdrawn,"dermatological toxicity",1970
2197587,Withdrawn,cardiotoxicity,2014
421902,Withdrawn,carcinogenicity,1997
62701,Withdrawn,cardiotoxicity,2010
10813,Withdrawn,cardiotoxicity,1998
10813,Withdrawn,cardiotoxicity,1998
1379765,Withdrawn,hepatotoxicity,1992
2084,Withdrawn,hepatotoxicity,1996
1249058,Withdrawn,hepatotoxicity,1971
16727,Withdrawn,cardiotoxicity,1977
67010,Withdrawn,"dermatological toxicity",2005
1510482,Withdrawn,neurotoxicity,1974
1510482,Withdrawn,neurotoxicity,1974
16450,"Black Box Warning",nephrotoxicity,
16450,"Black Box Warning","vascular toxicity",
1125,"Black Box Warning","dermatological toxicity",
1125,"Black Box Warning",hepatotoxicity,
27648,"Black Box Warning",misuse,
2464751,"Black Box Warning","respiratory toxicity",
2464751,"Black Box Warning","vascular toxicity",
2456099,"Black Box Warning",cardiotoxicity,
2456099,"Black Box Warning",teratogenicity,
150882,"Black Box Warning",misuse,
557741,"Black Box Warning",,
111390,"Black Box Warning",misuse,
2465,"Black Box Warning",misuse,
1369640,"Black Box Warning",misuse,
721,"Black Box Warning",misuse,
1763551,"Black Box Warning","dermatological toxicity",
1763551,"Black Box Warning","immune system toxicity",
674273,"Black Box Warning",cardiotoxicity,
674273,"Black Box Warning","gastrointestinal toxicity",
2335187,"Black Box Warning","gastrointestinal toxicity",
675110,"Black Box Warning",,
41644,"Black Box Warning","vascular toxicity",
675534,"Black Box Warning",,
16959,"Black Box Warning",misuse,
1768774,"Black Box Warning",,
1540521,"Black Box Warning",cardiotoxicity,
1540521,"Black Box Warning",teratogenicity,
47447,"Black Box Warning",neurotoxicity,
2335955,"Black Box Warning","vascular toxicity",
1589794,"Black Box Warning","respiratory toxicity",
1589794,"Black Box Warning",misuse,
674414,"Black Box Warning",,
16506,"Black Box Warning",misuse,
2336182,"Black Box Warning","infectious disease",
2197380,"Black Box Warning",,
178545,"Black Box Warning","vascular toxicity",
34234,"Black Box Warning","psychiatric toxicity",
675776,"Black Box Warning",hepatotoxicity,
1380904,"Black Box Warning","vascular toxicity",
2205527,"Black Box Warning",,
1158402,"Black Box Warning",carcinogenicity,
1158402,"Black Box Warning","infectious disease",
1158402,"Black Box Warning","vascular toxicity",
1927111,"Black Box Warning","gastrointestinal toxicity",
1927111,"Black Box Warning","hematological toxicity",
1626792,"Black Box Warning",,
101810,"Black Box Warning",misuse,
1407411,"Black Box Warning",neurotoxicity,
2335812,"Black Box Warning",nephrotoxicity,
2335815,"Black Box Warning","gastrointestinal toxicity",
2335815,"Black Box Warning",teratogenicity,
27419,"Black Box Warning",misuse,
70140,"Black Box Warning",teratogenicity,
2206847,"Black Box Warning",teratogenicity,
1378753,"Black Box Warning","psychiatric toxicity",
2832030,"Black Box Warning","infectious disease",
2832030,"Black Box Warning",carcinogenicity,
2197640,"Black Box Warning",,
674896,"Black Box Warning",,
674375,"Black Box Warning",,
2832006,"Black Box Warning",,
2537490,"Black Box Warning",cardiotoxicity,
2335780,"Black Box Warning",,
2832699,"Black Box Warning",,
2245541,"Black Box Warning",,
1987927,"Black Box Warning",carcinogenicity,
1987927,"Black Box Warning","infectious disease",
675482,"Black Box Warning","infectious disease",
675482,"Black Box Warning",carcinogenicity,
1592358,"Black Box Warning",,
333157,"Black Box Warning",,
2287105,"Black Box Warning","respiratory toxicity",
8838,"Black Box Warning",neurotoxicity,
2197860,"Black Box Warning",carcinogenicity,
598402,"Black Box Warning",,
1926837,"Black Box Warning",,
23199,"Black Box Warning",neurotoxicity,
23199,"Black Box Warning",misuse,
2335605,"Black Box Warning",,
678138,"Black Box Warning",,
2336139,"Black Box Warning",teratogenicity,
2832775,"Black Box Warning",,
72036,"Black Box Warning",cardiotoxicity,
72036,"Black Box Warning",hepatotoxicity,
378207,"Black Box Warning","gastrointestinal toxicity",
378207,"Black Box Warning","infectious disease",
675129,"Black Box Warning","gastrointestinal toxicity",
675129,"Black Box Warning",neurotoxicity,
1731642,"Black Box Warning",,
2335488,"Black Box Warning",cardiotoxicity,
49842,"Black Box Warning",neurotoxicity,
674906,"Black Box Warning",carcinogenicity,
674906,"Black Box Warning","immune system toxicity",
674906,"Black Box Warning",teratogenicity,
674906,"Black Box Warning","infectious disease",
2039329,"Black Box Warning","immune system toxicity",
2335581,"Black Box Warning",,
1377918,"Black Box Warning",,
250525,"Black Box Warning",,
1377979,"Black Box Warning",,
675071,"Black Box Warning","respiratory toxicity",
2832300,"Black Box Warning",,
298316,"Black Box Warning",,
2464936,"Black Box Warning",nephrotoxicity,
2464936,"Black Box Warning","respiratory toxicity",
2464936,"Black Box Warning",neurotoxicity,
1381144,"Black Box Warning",,
2335810,"Black Box Warning",carcinogenicity,
1763536,"Black Box Warning","infectious disease",
577488,"Black Box Warning",nephrotoxicity,
577488,"Black Box Warning",teratogenicity,
577488,"Black Box Warning",neurotoxicity,
1121953,"Black Box Warning",hepatotoxicity,
1121953,"Black Box Warning",cardiotoxicity,
1121953,"Black Box Warning",teratogenicity,
2832770,"Black Box Warning",,
2039219,"Black Box Warning","psychiatric toxicity",
2832770,"Black Box Warning","vascular toxicity",
2832770,"Black Box Warning",carcinogenicity,
